YEAR,OPID,ott_first,ott_second
2025,64810001,유튜브,넷플릭스
2025,64810002,유튜브,넷플릭스
2025,64850001,,
2025,64870001,유튜브,
2025,64870002,유튜브,
2025,64870003,유튜브,
2025,64940001,유튜브,
2025,64940002,유튜브,
2025,64950002,넷플릭스,티빙(Tving)
2025,64960001,넷플릭스,유튜브
2025,64960002,넷플릭스,유튜브
2025,64970001,유튜브,
2025,64970002,유튜브,
2025,64980001,유튜브,
2025,6500002,,
2025,6500003,유튜브,
2025,650001,,
2025,650002,,
2025,65010002,,
2025,65020001,유튜브,
2025,65030001,유튜브,
2025,65030002,유튜브,
2025,65030004,티빙(Tving),유튜브
2025,65040001,유튜브,
2025,65040002,유튜브,
2025,65050001,,
2025,65050002,,
2025,65060001,유튜브,
2025,65060002,유튜브,틱톡(TikTok)
2025,65060004,,
2025,65070003,유튜브,
2025,65070004,유튜브,
2025,65080002,유튜브,
2025,65090002,유튜브,넷플릭스
2025,65090003,넷플릭스,쿠팡플레이
2025,65090006,유튜브,틱톡(TikTok)
2025,65100001,유튜브,쿠팡플레이
2025,65100002,유튜브,인스타그램 릴스
2025,65100004,티빙(Tving),유튜브
2025,65100101,티빙(Tving),넷플릭스
2025,65130002,쿠팡플레이,유튜브
2025,65130003,유튜브,쿠팡플레이
2025,65140002,,
2025,6520001,유튜브,넷플릭스
2025,6520002,유튜브,넷플릭스
2025,65210001,유튜브,
2025,65210003,유튜브,
2025,65220001,유튜브,
2025,65220002,유튜브,
2025,65220003,유튜브,넷플릭스
2025,65230002,유튜브,
2025,65250003,유튜브,넷플릭스
2025,65260001,유튜브,
2025,65260002,유튜브,
2025,65260003,유튜브,넷플릭스
2025,65270002,유튜브,
2025,65280004,유튜브,
2025,65290002,유튜브,
2025,65300001,유튜브,
2025,65300002,유튜브,
2025,65300004,유튜브,넷플릭스
2025,6530001,인스타그램 릴스,유튜브
2025,6530002,넷플릭스,유튜브
2025,65310001,유튜브,
2025,65310002,유튜브,
2025,65320001,유튜브,
2025,65320002,유튜브,
2025,65330001,유튜브,
2025,65340001,유튜브,
2025,65350001,유튜브,
2025,65360001,유튜브,
2025,65360002,유튜브,
2025,65370002,유튜브,
2025,65380001,유튜브,
2025,65380002,유튜브,
2025,65390001,유튜브,
2025,65400001,,
2025,65400002,,
2025,6540001,유튜브,쿠팡플레이
2025,6540002,유튜브,쿠팡플레이
2025,65410001,유튜브,티빙(Tving)
2025,65410002,유튜브,
2025,65410004,티빙(Tving),유튜브
2025,65410101,티빙(Tving),유튜브
2025,65420001,유튜브,
2025,65420002,유튜브,
2025,65420004,유튜브,
2025,65420101,넷플릭스,티빙(Tving)
2025,65430001,유튜브,
2025,65430002,유튜브,
2025,65440001,,
2025,65440002,,
2025,65450002,유튜브,
2025,65470001,유튜브,
2025,65470002,유튜브,
2025,65480001,유튜브,
2025,65480002,유튜브,
2025,65500002,,
2025,6550001,넷플릭스,쿠팡플레이
2025,6550002,유튜브,넷플릭스
2025,65520002,유튜브,
2025,65530002,유튜브,
2025,65540001,유튜브,
2025,65540002,유튜브,
2025,65540003,넷플릭스,유튜브
2025,65550001,넷플릭스,쿠팡플레이
2025,65550002,유튜브,인스타그램 릴스
2025,65550003,티빙(Tving),유튜브
2025,65560001,유튜브,
2025,65560002,유튜브,
2025,65570001,유튜브,
2025,65570002,유튜브,
2025,65570004,,
2025,65570101,넷플릭스,유튜브
2025,65580001,유튜브,
2025,65580002,,
2025,65590002,유튜브,쿠팡플레이
2025,65590004,넷플릭스,티빙(Tving)
2025,65590101,티빙(Tving),웨이브(Wavve)(구 푹(pooq)· 옥수수)
2025,65590102,티빙(Tving),유튜브
2025,65610002,유튜브,
2025,65620001,유튜브,
2025,65630001,유튜브,
2025,65630002,유튜브,
2025,65630003,티빙(Tving),유튜브
2025,65640001,유튜브,
2025,65640002,유튜브,
2025,65650001,유튜브,
2025,65650002,,
2025,65660001,유튜브,
2025,65670001,유튜브,
2025,65670002,유튜브,
2025,65680001,유튜브,넷플릭스
2025,65680002,넷플릭스,티빙(Tving)
2025,65680004,티빙(Tving),유튜브
2025,65690001,유튜브,
2025,65690002,유튜브,
2025,65700001,유튜브,
2025,65700002,유튜브,
2025,65710001,유튜브,
2025,65710002,,
2025,65720002,유튜브,
2025,65730001,,
2025,65740001,,
2025,65740002,,
2025,65750001,,
2025,65750002,,
2025,65760001,,
2025,65760002,,
2025,65780001,유튜브,
2025,65780002,유튜브,
2025,65800002,,
2025,6580001,유튜브,틱톡(TikTok)
2025,6580002,틱톡(TikTok),유튜브
2025,65810001,유튜브,
2025,65810003,유튜브,
2025,65810004,유튜브,
2025,65840001,유튜브,넷플릭스
2025,65850001,유튜브,넷플릭스
2025,65920001,,
2025,65920002,유튜브,
2025,65960001,유튜브,넷플릭스
2025,65960003,유튜브,넷플릭스
2025,65970002,,
2025,65980001,유튜브,넷플릭스
2025,65980003,유튜브,넷플릭스
2025,65990001,유튜브,넷플릭스
2025,65990002,유튜브,넷플릭스
2025,66000001,유튜브,넷플릭스
2025,66000002,유튜브,넷플릭스
2025,660001,넷플릭스,유튜브
2025,660002,넷플릭스,유튜브
2025,660003,유튜브,넷플릭스
2025,66010001,유튜브,네이버 NOW
2025,66010002,유튜브,넷플릭스
2025,66010003,유튜브,넷플릭스
2025,66020001,유튜브,
2025,66040001,유튜브,
2025,66040002,유튜브,
2025,66050001,네이버 NOW,유튜브
2025,66050002,유튜브,네이버 NOW
2025,66060001,유튜브,넷플릭스
2025,66060002,유튜브,넷플릭스
2025,66060003,유튜브,네이버 NOW
2025,66070001,네이버 NOW,유튜브
2025,66070002,유튜브,넷플릭스
2025,66070003,유튜브,네이버 NOW
2025,66090001,유튜브,넷플릭스
2025,66090002,유튜브,넷플릭스
2025,66090003,넷플릭스,유튜브
2025,66100001,유튜브,
2025,66100002,유튜브,
2025,66130001,유튜브,넷플릭스
2025,66140001,유튜브,넷플릭스
2025,66220002,,
2025,66230001,,
2025,66230002,유튜브,인스타그램 릴스
2025,66230003,유튜브,넷플릭스
2025,66240001,네이버 시리즈온(SERIES),유튜브
2025,66240002,유튜브,
2025,66260001,유튜브,
2025,66260002,유튜브,
2025,66270001,유튜브,
2025,66270002,유튜브,
2025,66270004,유튜브,
2025,66290001,유튜브,
2025,66290003,유튜브,넷플릭스
2025,66290004,유튜브,인스타그램 릴스
2025,66300001,유튜브,
2025,66300002,유튜브,
2025,66300003,유튜브,넷플릭스
2025,66310001,유튜브,
2025,66310002,유튜브,
2025,66310004,티빙(Tving),유튜브
2025,66320001,,
2025,66320002,,
2025,66340001,티빙(Tving),유튜브
2025,66340002,유튜브,
2025,66340007,티빙(Tving),유튜브
2025,66350002,,
2025,66370001,유튜브,
2025,66370002,유튜브,
2025,66370003,티빙(Tving),유튜브
2025,66390001,유튜브,틱톡(TikTok)
2025,66390002,유튜브,
2025,66410001,유튜브,
2025,66410002,유튜브,
2025,66420001,웨이브(Wavve)(구 푹(pooq)· 옥수수),쿠팡플레이
2025,66420002,티빙(Tving),웨이브(Wavve)(구 푹(pooq)· 옥수수)
2025,66420005,,
2025,66440001,쿠팡플레이,웨이브(Wavve)(구 푹(pooq)· 옥수수)
2025,66440002,넷플릭스,티빙(Tving)
2025,66440004,,
2025,66480001,유튜브,넷플릭스
2025,66480002,유튜브,웨이브(Wavve)(구 푹(pooq)· 옥수수)
2025,66480004,티빙(Tving),인스타그램 릴스
2025,66490001,,
2025,66490002,유튜브,
2025,66500001,,
2025,6650001,유튜브,넷플릭스
2025,6650002,넷플릭스,유튜브
2025,6650003,유튜브,넷플릭스
2025,66510001,넷플릭스,티빙(Tving)
2025,66510002,넷플릭스,유튜브
2025,66510003,애플 TV+,넷플릭스
2025,66550001,유튜브,틱톡(TikTok)
2025,66550002,쿠팡플레이,유튜브
2025,66550004,티빙(Tving),유튜브
2025,66560001,유튜브,넷플릭스
2025,66560002,유튜브,넷플릭스
2025,66560003,티빙(Tving),틱톡(TikTok)
2025,66570001,유튜브,
2025,66580001,유튜브,
2025,66580002,유튜브,
2025,66590002,유튜브,
2025,6660002,유튜브,넷플릭스
2025,6660003,넷플릭스,유튜브
2025,66630001,유튜브,넷플릭스
2025,66630002,유튜브,넷플릭스
2025,66630004,유튜브,넷플릭스
2025,66640001,유튜브,넷플릭스
2025,66640002,유튜브,넷플릭스
2025,66660001,유튜브,넷플릭스
2025,66660002,유튜브,넷플릭스
2025,66660003,유튜브,넷플릭스
2025,66680001,,
2025,6670001,유튜브,
2025,6670002,유튜브,
2025,66720001,,
2025,66720003,유튜브,웨이브(Wavve)(구 푹(pooq)· 옥수수)
2025,66720005,유튜브,
2025,66720101,웨이브(Wavve)(구 푹(pooq)· 옥수수),넷플릭스
2025,66870001,유튜브,
2025,6690001,유튜브,쿠팡플레이
2025,6690003,유튜브,쿠팡플레이
2025,6690004,유튜브,쿠팡플레이
2025,66910001,유튜브,
2025,66920001,유튜브,넷플릭스
2025,66950002,,
2025,66970002,유튜브,틱톡(TikTok)
2025,6700002,유튜브,쿠팡플레이
2025,6700003,유튜브,치지직(Chzzk)
2025,6700004,유튜브,쿠팡플레이
2025,670001,넷플릭스,유튜브
2025,670002,넷플릭스,
2025,670003,틱톡(TikTok),넷플릭스
2025,67010001,넷플릭스,쿠팡플레이
2025,67010002,유튜브,넷플릭스
2025,67010004,유튜브,넷플릭스
2025,67050001,유튜브,
2025,67050002,디즈니플러스,
2025,67050003,디즈니플러스,티빙(Tving)
2025,67150001,,
2025,67150002,,
2025,67160002,,
2025,67190001,유튜브,
2025,67190002,,
2025,67200002,,
2025,67210001,,
2025,67220002,유튜브,
2025,67220003,유튜브,
2025,67220004,틱톡(TikTok),유튜브
2025,67250002,,
2025,67260001,,
2025,67280002,유튜브,
2025,67300001,,
2025,67340002,유튜브,
2025,67350001,유튜브,
2025,67350002,유튜브,
2025,67370002,유튜브,
2025,67390001,유튜브,
2025,67390003,,
2025,67500002,,
2025,67500003,유튜브,넷플릭스
2025,67500004,유튜브,넷플릭스
2025,6760002,유튜브,인스타그램 릴스
2025,6760003,유튜브,인스타그램 릴스
2025,6760004,유튜브,인스타그램 릴스
2025,6770001,유튜브,틱톡(TikTok)
2025,6770002,유튜브,
2025,6780002,유튜브,넷플릭스
2025,6780003,유튜브,
2025,67900002,,
2025,6790001,유튜브,
2025,67980001,유튜브,
2025,67980002,유튜브,
2025,680001,넷플릭스,
2025,680002,넷플릭스,
2025,68010001,,
2025,68020002,유튜브,
2025,68030001,유튜브,
2025,68030002,,
2025,68040001,,
2025,68050001,,
2025,68060001,유튜브,
2025,68060002,,
2025,68090001,,
2025,68090002,,
2025,68100002,,
2025,6810001,유튜브,틱톡(TikTok)
2025,6810002,유튜브,틱톡(TikTok)
2025,6810003,인스타그램 릴스,유튜브
2025,6810004,틱톡(TikTok),유튜브
2025,68130001,유튜브,
2025,68150001,,
2025,68200001,,
2025,68250001,,
2025,68250002,유튜브,
2025,68250101,유튜브,
2025,68270001,유튜브,
2025,68270002,유튜브,
2025,68270005,유튜브,
2025,68290001,,
2025,68300001,유튜브,
2025,68300002,유튜브,
2025,6830001,유튜브,넷플릭스
2025,6830002,유튜브,넷플릭스
2025,6830004,유튜브,넷플릭스
2025,6830101,유튜브,티빙(Tving)
2025,6830102,티빙(Tving),유튜브
2025,68310001,유튜브,쿠팡플레이
2025,68310002,유튜브,틱톡(TikTok)
2025,68320002,,
2025,68320004,유튜브,아마존 프라임 비디오
2025,68330002,유튜브,넷플릭스
2025,68350001,넷플릭스,유튜브
2025,68350002,유튜브,넷플릭스
2025,68350003,유튜브,틱톡(TikTok)
2025,68370002,,
2025,68390004,,
2025,68390101,,
2025,68390201,유튜브,
2025,68400003,유튜브,
2025,68400004,유튜브,
2025,68440001,,
2025,68440002,유튜브,
2025,68450001,,
2025,68470001,유튜브,
2025,68470002,유튜브,
2025,68490001,유튜브,
2025,68540001,유튜브,
2025,68540002,넷플릭스,유튜브
2025,68540004,유튜브,
2025,68600001,,
2025,68600002,,
2025,6860001,왓챠,유튜브
2025,6860002,왓챠,틱톡(TikTok)
2025,68620002,넷플릭스,유튜브
2025,68620003,유튜브,넷플릭스
2025,68620004,유튜브,넷플릭스
2025,68640001,유튜브,넷플릭스
2025,68640002,넷플릭스,인스타그램 릴스
2025,68640004,유튜브,넷플릭스
2025,68650001,유튜브,넷플릭스
2025,68650002,유튜브,넷플릭스
2025,68650003,넷플릭스,유튜브
2025,68660001,,
2025,68660002,,
2025,68670001,유튜브,
2025,68670002,유튜브,
2025,68710001,,
2025,68710002,,
2025,68720001,,
2025,68720002,,
2025,68740001,,
2025,68740002,,
2025,68740003,유튜브,
2025,68760001,네이버 시리즈온(SERIES),유튜브
2025,68800002,,
2025,68800004,,
2025,68800005,왓챠,넷플릭스
2025,6880002,,
2025,6880003,유튜브,넷플릭스
2025,6880004,유튜브,넷플릭스
2025,68830001,,
2025,68830002,유튜브,
2025,68840001,,
2025,68850001,유튜브,
2025,68850002,,
2025,68860001,유튜브,
2025,68860002,유튜브,
2025,68890001,,
2025,68900001,유튜브,
2025,68900002,,
2025,68940001,유튜브,
2025,68940002,유튜브,틱톡(TikTok)
2025,690001,넷플릭스,
2025,690002,넷플릭스,
2025,690003,넷플릭스,유튜브
2025,69040001,,
2025,69040002,왓챠,티빙(Tving)
2025,69040003,넷플릭스,인스타그램 릴스
2025,69040004,유튜브,티빙(Tving)
2025,69040005,티빙(Tving),넷플릭스
2025,69090001,유튜브,
2025,69090002,유튜브,
2025,69090003,치지직(Chzzk),아프리카 TV
2025,69090005,,
2025,69090006,,
2025,69100002,유튜브,넷플릭스
2025,69100003,넷플릭스,유튜브
2025,69100004,넷플릭스,
2025,6910001,유튜브,
2025,6910002,유튜브,
2025,69120001,넷플릭스,유튜브
2025,69120004,넷플릭스,쿠팡플레이
2025,69200001,,
2025,69200002,네이버 NOW,
2025,69200003,유튜브,
2025,69200004,인스타그램 릴스,유튜브
2025,69200005,인스타그램 릴스,유튜브
2025,6920001,유튜브,넷플릭스
2025,69230002,유튜브,
2025,69250001,넷플릭스,유튜브
2025,69250002,넷플릭스,유튜브
2025,69270001,,
2025,69270002,,
2025,69290001,유튜브,디즈니플러스
2025,6930001,쿠팡플레이,넷플릭스
2025,6930002,넷플릭스,유튜브
2025,69310001,,
2025,69380002,,
2025,6940001,유튜브,넷플릭스
2025,6940002,유튜브,넷플릭스
2025,69410001,넷플릭스,유튜브
2025,69410002,넷플릭스,
2025,69410003,넷플릭스,티빙(Tving)
2025,69410101,넷플릭스,디즈니플러스
2025,69410102,유튜브,넷플릭스
2025,69410201,유튜브,인스타그램 릴스
2025,69410202,유튜브,넷플릭스
2025,69470001,,
2025,69470002,,
2025,69470201,넷플릭스,
2025,69470202,넷플릭스,웨이브(Wavve)(구 푹(pooq)· 옥수수)
2025,69470203,유튜브,
2025,69470204,,
2025,6950001,유튜브,넷플릭스
2025,6950002,유튜브,넷플릭스
2025,69590001,티빙(Tving),인스타그램 릴스
2025,69590002,유튜브,쿠팡플레이
2025,69590003,유튜브,넷플릭스
2025,6960001,유튜브,넷플릭스
2025,6960002,유튜브,넷플릭스
2025,6960003,유튜브,넷플릭스
2025,69610002,,
2025,69620001,유튜브,
2025,69620002,유튜브,
2025,69630001,,
2025,69630002,,
2025,69640001,,
2025,69640002,,
2025,69680001,,
2025,69680002,,
2025,69690001,유튜브,넷플릭스
2025,69690002,유튜브,
2025,69690003,유튜브,넷플릭스
2025,69690004,틱톡(TikTok),유튜브
2025,69700001,유튜브,
2025,6970001,유튜브,넷플릭스
2025,6970002,유튜브,넷플릭스
2025,6970003,유튜브,넷플릭스
2025,6980001,유튜브,넷플릭스
2025,6980002,유튜브,넷플릭스
2025,69820002,,
2025,69870001,,
2025,69870002,,
2025,69900001,,
2025,69900002,,
2025,6990001,유튜브,넷플릭스
2025,6990002,유튜브,넷플릭스
2025,69990001,,
2025,69990002,유튜브,
2025,7000002,유튜브,넷플릭스
2025,7000003,유튜브,넷플릭스
2025,7000004,유튜브,넷플릭스
2025,700001,넷플릭스,
2025,700002,넷플릭스,
2025,700003,넷플릭스,인스타그램 릴스
2025,70010002,유튜브,
2025,70020001,유튜브,
2025,70030002,,
2025,70060001,,
2025,70110001,유튜브,
2025,70110002,유튜브,
2025,70110004,유튜브,
2025,70120002,티빙(Tving),웨이브(Wavve)(구 푹(pooq)· 옥수수)
2025,70120003,기타,넷플릭스
2025,70120101,유튜브,
2025,70120102,틱톡(TikTok),쿠팡플레이
2025,70140001,유튜브,
2025,70150001,유튜브,
2025,70150002,유튜브,
2025,70150003,유튜브,넷플릭스
2025,70220001,유튜브,넷플릭스
2025,70220002,유튜브,넷플릭스
2025,7030002,웨이브(Wavve)(구 푹(pooq)· 옥수수),넷플릭스
2025,7030003,유튜브,틱톡(TikTok)
2025,7030005,,
2025,70310002,,
2025,70330001,유튜브,
2025,70330002,유튜브,
2025,7040002,유튜브,넷플릭스
2025,7040003,유튜브,넷플릭스
2025,7040004,유튜브,넷플릭스
2025,70420002,유튜브,
2025,7050001,넷플릭스,쿠팡플레이
2025,7050002,넷플릭스,쿠팡플레이
2025,70510001,유튜브,넷플릭스
2025,70510002,유튜브,넷플릭스
2025,70510003,아프리카 TV,틱톡(TikTok)
2025,70540001,유튜브,넷플릭스
2025,70540002,유튜브,넷플릭스
2025,70540004,유튜브,넷플릭스
2025,7060001,티빙(Tving),유튜브
2025,7060002,티빙(Tving),유튜브
2025,7080001,,
2025,7090001,유튜브,넷플릭스
2025,7090002,넷플릭스,유튜브
2025,7100001,유튜브,
2025,710001,유튜브,넷플릭스
2025,710002,넷플릭스,유튜브
2025,710003,인스타그램 릴스,넷플릭스
2025,71020001,유튜브,
2025,71020002,넷플릭스,유튜브
2025,71030001,유튜브,넷플릭스
2025,71030002,유튜브,넷플릭스
2025,71040001,유튜브,
2025,71040003,유튜브,넷플릭스
2025,71050001,유튜브,
2025,71050002,유튜브,넷플릭스
2025,71060002,유튜브,넷플릭스
2025,71060004,인스타그램 릴스,넷플릭스
2025,71060005,인스타그램 릴스,넷플릭스
2025,71090001,유튜브,
2025,71100001,유튜브,
2025,71100002,티빙(Tving),유튜브
2025,7110003,유튜브,넷플릭스
2025,7110004,유튜브,넷플릭스
2025,71110002,디즈니플러스,넷플릭스
2025,71110003,유튜브,
2025,71150001,유튜브,
2025,71150002,유튜브,
2025,71150003,유튜브,
2025,71160001,유튜브,넷플릭스
2025,71160002,유튜브,넷플릭스
2025,71160003,유튜브,
2025,71180001,넷플릭스,디즈니플러스
2025,71180002,넷플릭스,티빙(Tving)
2025,71180003,넷플릭스,티빙(Tving)
2025,71200002,유튜브,틱톡(TikTok)
2025,71200003,넷플릭스,틱톡(TikTok)
2025,7120001,유튜브,
2025,7120002,유튜브,
2025,71220001,유튜브,넷플릭스
2025,71220002,유튜브,넷플릭스
2025,71260001,,
2025,71260002,,
2025,71260004,유튜브,
2025,71270001,유튜브,
2025,71270002,유튜브,
2025,71280001,,
2025,71280002,,
2025,7130001,유튜브,넷플릭스
2025,7130002,유튜브,넷플릭스
2025,7130003,유튜브,넷플릭스
2025,71310001,유튜브,
2025,71310002,유튜브,
2025,71330001,유튜브,
2025,71330002,유튜브,
2025,71340001,유튜브,넷플릭스
2025,71360001,유튜브,쿠팡플레이
2025,71360002,유튜브,쿠팡플레이
2025,71370001,,
2025,71370002,,
2025,71390001,유튜브,넷플릭스
2025,71390002,유튜브,넷플릭스
2025,71390004,,
2025,71400001,,
2025,71410001,넷플릭스,
2025,71410002,넷플릭스,
2025,71430001,넷플릭스,유튜브
